でかい,でかい,huge,1,7,9
手掛かり,てがかり,"hint, clue, key",1,7,9
手掛ける,てがける,"to handle, to manage, to work with",1,7,9
手数,てかず,"trouble, labor, handling",1,7,9
手軽,てがる,"easy, simple, cheap",1,7,9
適応,てきおう,"adaptation, accommodation, conformity",1,7,9
適宜,てきぎ,suitability,1,7,9
適性,てきせい,aptitude,1,7,9
できもの,できもの,"boil, rash",1,7,9
手際,てぎわ,"performance, skill, tact",1,7,9
出くわす,でくわす,"to happen to meet, to come across",1,7,9
手順,てじゅん,"process, procedure, protocol",1,7,9
手錠,てじょう,"handcuffs, manacles",1,7,9
手数,てすう,"trouble, labor, handling",1,7,9
デコレーション,デコレーション,decoration,1,7,9
手近,てぢか,"near, handy, familiar",1,7,9
てっきり,てっきり,"surely, certainly, beyond doubt",1,7,9
鉄鋼,てっこう,iron and steel,1,7,9
デッサン,デッサン,rough sketch (FRE: dessin),1,7,9
徹する,てっする,"to devote oneself, to believe in",1,7,9
てっぺん,てっぺん,"top, summit, apex",1,7,9
鉄棒,てつぼう,"iron rod, crowbar, horizontal bar (gymnastics)",1,7,9
出直し,でなおし,"adjustment, touch up",1,7,9
掌,てのひら,the palm,1,7,9
手配,てはい,"arrangement, search (by police)",1,7,9
手筈,てはず,"arrangement, plan, program",1,7,9
手引,てびき,"guidance, guide, introduction",1,7,9
手本,てほん,"model, pattern",1,7,9
手回し,てまわし,"preparations, arrangements",1,7,9
手元,てもと,"(money) on hand or at home, one's purse; usual skill",1,7,9
デモンストレーション,デモンストレーション,demonstration,1,7,9
照り返す,てりかえす,"to reflect, to throw back light",1,7,9
テレックス,テレックス,"telex, teletypewriter exchange",1,7,9
手分け,てわけ,division of labor,1,7,9
天,てん,"heaven, sky",1,7,9
田園,でんえん,"country, rural districts",1,7,9
天下,てんか,"the world, whole country",1,7,9
転回,てんかい,"revolution, rotation",1,7,9
連休,れんきゅう,consecutive holidays,1,7,9
レンジ,レンジ,"range, stove",1,7,9
連日,れんじつ,every day,1,7,9
連帯,れんたい,solidarity,1,7,9
レンタカー,レンタカー,rented car,1,7,9
連中,れんちゅう,"colleagues, company, a lot",1,7,9
レントゲン,レントゲン,X-ray (lit: Roentgen),1,7,9
連邦,れんぽう,"commonwealth, federation of states",1,7,9
連盟,れんめい,"league, union, alliance",1,7,9
老衰,ろうすい,"senility, senile decay",1,7,9
朗読,ろうどく,"reading aloud, recitation",1,7,9
浪費,ろうひ,"waste, extravagance",1,7,9
労力,ろうりょく,"labor, effort, trouble",1,7,9
ロープウエイ,ロープウエイ,"ropeway, aerial tram",1,7,9
ロープ,ロープ,rope,1,7,9
ろくな,ろくな,"satisfactory, decent",1,7,9
露骨,ろこつ,"blunt, outspoken; conspicuous; broad, suggestive",1,7,9
ロマンチック,ロマンチック,romantic,1,7,9
論議,ろんぎ,discussion,1,7,9
論理,ろんり,logic,1,7,9
惑星,わくせい,planet,1,7,9
技,わざ,"art, technique",1,7,9
わざわざ,わざわざ,"take the trouble (to do), doing something especially rather than incidentally",1,7,9
煩わしい,わずらわしい,"burdensome, troublesome, complicated",1,7,9
渡り鳥,わたりどり,"migratory bird, bird of passage",1,7,9
ワット,ワット,watt,1,7,9
詫び,わび,apology,1,7,9
和文,わぶん,"Japanese text, sentence in Japanese",1,7,9
藁,わら,straw,1,7,9
～割,～わり,~ percent,1,7,9
割当,わりあて,"allotment, allocation, quota",1,7,9
割込む,わりこむ,"to cut in, to disturb",1,7,9
悪者,わるもの,"bad fellow, rascal",1,7,9
我,われ,"me, oneself, self, ego",1,7,9
捗る,はかどる,"to make progress, to move right ahead (with the work), to advance",1,7,9
はかない,はかない,"short-lived, momentary, ephemeral",1,7,9
ばかばかしい,ばかばかしい,stupid,1,7,9
破棄,はき,"revocation, annulment, breaking (e.g., treaty)",1,7,9
剥ぐ,はぐ,"to tear off, to peel off, to rip off",1,7,9
迫害,はくがい,persecution,1,7,9
薄弱,はくじゃく,"feebleness, weakness, weak",1,7,9
白状,はくじょう,confession,1,7,9
漠然,ばくぜん,"obscure, vague, equivocal",1,7,9
爆弾,ばくだん,bomb,1,7,9
爆破,ばくは,"blast, explosion, blow up",1,7,9
暴露,ばくろ,"disclosure, exposure, revelation",1,7,9
励ます,はげます,"to encourage, to cheer, to raise (the voice)",1,7,9
励む,はげむ,"to be zealous, to make an effort",1,7,9
剥げる,はげる,"to come off, to be worn off, to fade, to discolor",1,7,9
化ける,ばける,"to disguise, to take the form of",1,7,9
派遣,はけん,"dispatch, send",1,7,9
恥,はじ,"shame, embarrassment",1,7,9
弾く,はじく,"to play (piano, guitar)",1,7,9
パジャマ,パジャマ,pajamas,1,7,9
恥じらう,はじらう,"to feel shy, to be bashful, to blush",1,7,9
恥じる,はじる,to feel ashamed,1,7,9
橋渡し,はしわたし,"bridge building', mediation",1,7,9
弾む,はずむ,"to bounce, to be encouraged, to splurge on",1,7,9
破損,はそん,damage,1,7,9
叩く,はたく,"to strike, to clap, to dust, to beat",1,7,9
裸足,はだし,barefoot,1,7,9
果たす,はたす,"to accomplish, to fulfill, to carry out, to achieve",1,7,9
蜂蜜,はちみつ,honey,1,7,9
パチンコ,パチンコ,pachinko (Japanese pinball),1,7,9
罰,ばつ,"punishment, penalty",1,7,9
発育,はついく,"(physical) growth, development",1,7,9
発芽,はつが,germination,1,7,9
発掘,はっくつ,"excavation, exhumation; discovery (e.g., new talent)",1,7,9
発言,はつげん,"utterance, speech, proposal",1,7,9
バッジ,バッジ,badge,1,7,9
発生,はっせい,"outbreak, spring forth, occurrence",1,7,9
仕立てる,したてる,"to tailor, to make, to prepare",1,7,9
下取り,したどり,"trade in, part exchange",1,7,9
下火,したび,"burning low, waning, declining",1,7,9
実,じつ,"fruit, good result",1,7,9
実家,じっか,(one's parents') home,1,7,9
失格,しっかく,"disqualification, elimination, incapacity (legal)",1,7,9
質疑,しつぎ,question,1,7,9
失脚,しっきゃく,"losing one's standing, being overthrown, falling",1,7,9
実業家,じつぎょうか,"industrialist, businessman",1,7,9
シック,シック,chic,1,7,9
じっくり,じっくり,"deliberately, carefully",1,7,9
躾,しつけ,"discipline, training",1,7,9
躾ける,しつける,"to discipline, to teach manners",1,7,9
実践,じっせん,"practice, put into practice",1,7,9
質素,しっそ,"simplicity, modesty, frugality",1,7,9
実態,じったい,"truth, fact",1,7,9
失調,しっちょう,"lack of harmony, imbalance",1,7,9
嫉妬,しっと,jealousy,1,7,9
実費,じっぴ,"actual expense, cost price",1,7,9
指摘,してき,"pointing out, identification",1,7,9
自転,じてん,"rotation, spin",1,7,9
助動詞,じょどうし,auxiliary verb,1,7,9
淑やか,しとやか,graceful,1,7,9
萎びる,しなびる,"to shrivel, to fade",1,7,9
シナリオ,シナリオ,scenario,1,7,9
しなやか,しなやか,"supple, flexible, elastic",1,7,9
屎尿,しにょう,human waste,1,7,9
地主,じぬし,landlord,1,7,9
凌ぐ,しのぐ,"to outdo, to surpass; to endure",1,7,9
芝,しば,lawn,1,7,9
始発,しはつ,first train,1,7,9
耳鼻科,じびか,otolaryngology,1,7,9
私物,しぶつ,"private property, personal effects",1,7,9
しぶとい,しぶとい,"tenacious, stubborn",1,7,9
司法,しほう,administration of justice,1,7,9
始末,しまつ,disposal; cleaning up afterwards,1,7,9
染みる,しみる,to soak; pierce,1,7,9
使命,しめい,"mission, errand, message",1,7,9
地元,じもと,local,1,7,9
視野,しや,"field of vision, outlook",1,7,9
弱,じゃく,"delicate, supple",1,7,9
社交,しゃこう,social life,1,7,9
ジャズ,ジャズ,jazz,1,7,9
謝絶,しゃぜつ,refusal,1,7,9
社宅,しゃたく,company owned house,1,7,9
若干,じゃっかん,"some, few, number of",1,7,9
三味線,しゃみせん,three-stringed Japanese guitar,1,7,9
斜面,しゃめん,"slope, slanting surface, bevel",1,7,9
砂利,じゃり,"gravel, ballast, pebbles",1,7,9
洒落る,しゃれる,"to joke, to play on words; stylish",1,7,9
ジャンパー,ジャンパー,"jacket, jumper",1,7,9
ジャンプ,ジャンプ,jump,1,7,9
ジャンボ,ジャンボ,jumbo,1,7,9
ジャンル,ジャンル,genre,1,7,9
主,しゅ,"owner, master, god",1,7,9
種,しゅ,seed; variety,1,7,9
私有,しゆう,private ownership,1,7,9
～宗,～しゅう,sect,1,7,9
収益,しゅうえき,"earnings, proceeds, returns",1,7,9
修学,しゅうがく,learning,1,7,9
周期,しゅうき,"cycle, period",1,7,9
衆議院,しゅうぎいん,"Lower House, House of Representatives",1,7,9
就業,しゅうぎょう,"employment, starting work",1,7,9
従業員,じゅうぎょういん,"employee, worker",1,7,9
集計,しゅうけい,"totalization, aggregate",1,7,9
襲撃,しゅうげき,"attack, charge, raid",1,7,9
収支,しゅうし,income and expenditure,1,7,9
終始,しゅうし,from beginning to end; consistent(ly),1,7,9
修士,しゅうし,Masters degree program,1,7,9
従事,じゅうじ,"engaging, pursuing, following",1,7,9
終日,しゅうじつ,all day,1,7,9
充実,じゅうじつ,"fullness, perfection",1,7,9
収集,しゅうしゅう,"gathering up, collection",1,7,9
十字路,じゅうじろ,crossroads,1,7,9
執着,しゅうじゃく,"attachment, adhesion, tenacity",1,7,9
執着,しゅうちゃく,"attachment, adhesion, tenacity",1,7,9
柔軟,じゅうなん,flexible,1,7,9
重複,じゅうふく,"duplication, repetition, overlapping",1,7,9
収容,しゅうよう,accommodation; seating; custody,1,7,9
従来,じゅうらい,"up to now, so far, traditional",1,7,9
守衛,しゅえい,"security guard, doorkeeper",1,7,9
主演,しゅえん,"starring, playing the leading part",1,7,9
主観,しゅかん,"subjectivity, subject, ego",1,7,9
修行,しゅぎょう,"pursuit of knowledge, training, ascetic practice",1,7,9
塾,じゅく,after-school (cram) school,1,7,9
祝賀,しゅくが,"celebration, congratulations",1,7,9
宿命,しゅくめい,"fate, destiny, predestination",1,7,9
手芸,しゅげい,handicrafts,1,7,9
主権,しゅけん,sovereignty,1,7,9
主催,しゅさい,"organization, sponsorship, to host",1,7,9
取材,しゅざい,"coverage, collecting data",1,7,9
趣旨,しゅし,"object, meaning",1,7,9
種々,しゅじゅ,variety,1,7,9
主食,しゅしょく,staple food,1,7,9
主人公,しゅじんこう,protagonist,1,7,9
主体,しゅたい,"subject, main constituent",1,7,9
主題,しゅだい,"subject, theme, motif",1,7,9
出演,しゅつえん,"leading performer, stage appearance",1,7,9
出血,しゅっけつ,bleeding,1,7,9
出現,しゅつげん,"appearance, arrival",1,7,9
出産,しゅっさん,childbirth,1,7,9
出社,しゅっしゃ,come to work,1,7,9
出生,しゅっしょう,birth,1,7,9
出生,しゅっせい,birth,1,7,9
微量,びりょう,"minuscule amount, extremely small quantity",1,7,9
昼飯,ひるめし,lunch (mid-day meal),1,7,9
比例,ひれい,proportion,1,7,9
疲労,ひろう,"fatigue, weariness",1,7,9
敏感,びんかん,"sensibility, susceptibility, sensitive (to)",1,7,9
貧困,ひんこん,"poverty, lack",1,7,9
品質,ひんしつ,quality,1,7,9
貧弱,ひんじゃく,"poor, meager, insubstantial",1,7,9
品種,ひんしゅ,"breed, type, variety",1,7,9
ヒント,ヒント,hint,1,7,9
頻繁,ひんぱん,frequency,1,7,9
貧乏,びんぼう,"poverty, destitute, poor",1,7,9
ファイト,ファイト,fight,1,7,9
ファイル,ファイル,file; portfolio,1,7,9
ファン,ファン,fan,1,7,9
不意,ふい,"sudden, abrupt, unexpected",1,7,9
フィルタ,フィルタ,filter,1,7,9
封,ふう,seal,1,7,9
封鎖,ふうさ,"blockade, freezing (funds)",1,7,9
風車,ふうしゃ,windmill,1,7,9
風習,ふうしゅう,custom,1,7,9
風俗,ふうぞく,"manners, customs; sex industry",1,7,9
ブーツ,ブーツ,boots,1,7,9
風土,ふうど,"natural features, climate",1,7,9
ブーム,ブーム,boom,1,7,9
フォーム,フォーム,foam; form,1,7,9
部下,ぶか,one's subordinate,1,7,9
不可欠,ふかけつ,"indispensable, essential",1,7,9
ぶかぶか,ぶかぶか,"too big, baggy",1,7,9
不吉,ふきつ,"ominous, sinister, bad luck, ill omen",1,7,9
不況,ふきょう,"recession, depression, slump",1,7,9
布巾,ふきん,dish cloth,1,7,9
複合,ふくごう,"composite, complex",1,7,9
福祉,ふくし,"welfare, well-being",1,7,9
覆面,ふくめん,"mask, veil, disguise",1,8,9
膨れる,ふくれる,"to swell (out), to be inflated, to bulge",1,8,9
不景気,ふけいき,"business recession, hard times, depression",1,8,9
耽る,ふける,"to indulge in, to give oneself up to, to be absorbed in",1,8,9
老ける,ふける,to age,1,8,9
富豪,ふごう,"wealthy person, millionaire",1,8,9
布告,ふこく,"edict, ordinance, proclamation",1,8,9
ブザー,ブザー,buzzer,1,8,9
負債,ふさい,"debt, liabilities",1,8,9
不在,ふざい,absence,1,8,9
ふさわしい,ふさわしい,appropriate,1,8,9
不順,ふじゅん,"irregularity, unseasonableness",1,8,9
負傷,ふしょう,"injury, wound",1,8,9
侮辱,ぶじょく,"insult, contempt, slight",1,8,9
不審,ふしん,"suspicious, doubt, infidelity",1,8,9
不振,ふしん,"dullness, slump, stagnation",1,8,9
武装,ぶそう,"arms, armament, armed",1,8,9
札,ふだ,"token, label; ticket, card; charm, talisman",1,8,9
負担,ふたん,burden; load,1,8,9
不調,ふちょう,"bad condition, disorder, slump",1,8,9
復活,ふっかつ,"revival (e.g., musical), restoration",1,8,9
物議,ぶつぎ,public discussion (criticism),1,8,9
復旧,ふっきゅう,"restoration, restitution, rehabilitation",1,8,9
復興,ふっこう,"revival, renaissance, reconstruction",1,8,9
物資,ぶっし,"goods, materials",1,8,9
仏像,ぶつぞう,Buddhist image (statue),1,8,9
物体,ぶったい,object,1,8,9
沸騰,ふっとう,"boiling, seething",1,8,9
不当,ふとう,"injustice, impropriety, unfair",1,8,9
不動産,ふどうさん,real estate,1,8,9
無難,ぶなん,"safety, security",1,8,9
赴任,ふにん,(proceeding to) new appointment,1,8,9
腐敗,ふはい,"decay, depravity",1,8,9
不評,ふひょう,"bad reputation, disgrace, unpopularity",1,8,9
不服,ふふく,"dissatisfaction, discontent, disapproval",1,8,9
普遍,ふへん,"universality, ubiquity, omnipresence",1,8,9
踏まえる,ふまえる,"to be based on, to have origin in",1,8,9
踏み込む,ふみこむ,"to step into (someone else's territory, to break into, to raid",1,8,9
不明,ふめい,"unknown, ambiguous",1,8,9
部門,ぶもん,"class, group, category, department, field, branch",1,8,9
扶養,ふよう,"support, maintenance",1,8,9
ふらふら,ふらふら,"unsteady on one's feet, totter, dizzy",1,8,9
ぶらぶら,ぶらぶら,"dangle heavily, sway to and fro, stroll idly",1,8,9
振り返る,ふりかえる,"to turn head, to turn around, to look back",1,8,9
振り出し,ふりだし,"outset, starting point, drawing or issuing (draft)",1,8,9
不良,ふりょう,"badness, delinquent, failure",1,8,9
浮力,ふりょく,buoyancy,1,8,9
武力,ぶりょく,"armed might, military power, the sword, force",1,8,9
ブル,ブル,bull,1,8,9
震わせる,ふるわせる,"to be shaking, to be trembling",1,8,9
無礼,ぶれい,"impolite, rude",1,8,9
付録,ふろく,"appendix, supplement",1,8,9
フロント,フロント,front,1,8,9
憤慨,ふんがい,"indignation, resentment",1,8,9
文化財,ぶんかざい,"cultural assets, cultural property",1,8,9
分業,ぶんぎょう,"division of labor, specialization, assembly-line production",1,8,9
文語,ぶんご,"written language, literary language",1,8,9
分散,ぶんさん,"dispersion, decentralization, variance (statistics)",1,8,9
分子,ぶんし,"numerator, molecule",1,8,9
紛失,ふんしつ,losing something,1,8,9
噴出,ふんしゅつ,"spewing, gushing, spouting",1,8,9
文書,ぶんしょ,"document, writing",1,8,9
紛争,ふんそう,"dispute, trouble, strife",1,8,9
ふんだん,ふんだん,"plentiful, abundant, lavish",1,8,9
分担,ぶんたん,"apportionment, sharing",1,8,9
奮闘,ふんとう,"hard struggle, strenuous effort",1,8,9
分配,ぶんぱい,"division, sharing",1,8,9
分母,ぶんぼ,denominator,1,8,9
粉末,ふんまつ,fine powder,1,8,9
分離,ぶんり,"separation, detachment, segregation",1,8,9
分裂,ぶんれつ,"split, division, break up",1,8,9
ペア,ペア,"pair, pear",1,8,9
兵器,へいき,"arms, weapons, ordinance",1,8,9
閉口,へいこう,shut mouth,1,8,9
閉鎖,へいさ,"closing, closure, shutdown",1,8,9
兵士,へいし,soldier,1,8,9
平常,へいじょう,"normal, usual",1,8,9
平方,へいほう,"square (e.g., meter, square)",1,8,9
並列,へいれつ,"arrangement, parallel, abreast",1,8,9
ベース,ベース,"base, bass",1,8,9
辟易,へきえき,"wince, shrink back, succumbing to, being frightened",1,8,9
ぺこぺこ,ぺこぺこ,"fawn, be very hungry",1,8,9
ベスト,ベスト,best; vest,1,8,9
ベストセラー,ベストセラー,best-seller,1,8,9
隔たる,へだたる,to be distant,1,8,9
縁,へり,edge,1,8,9
へりくだる,へりくだる,to deprecate oneself and praise the listener,1,8,9
弁解,べんかい,"explanation, justification, excuse",1,8,9
変革,へんかく,"change, reform(the) Reformation",1,8,9
返還,へんかん,"return, restoration",1,8,9
便宜,べんぎ,"convenience, accommodation",1,8,9
偏見,へんけん,"prejudice, narrow view",1,8,9
弁護,べんご,"defense, pleading, advocacy",1,8,9
返済,へんさい,repayment,1,8,9
弁償,べんしょう,"compensation, reparation, reimbursement",1,8,9
変遷,へんせん,"change, transition, vicissitudes",1,8,9
返答,へんとう,reply,1,8,9
変動,へんどう,"change, fluctuation",1,8,9
弁論,べんろん,"discussion, debate, argument",1,8,9
穂,ほ,"ear (of plant), head (of plant)",1,8,9
保育,ほいく,"nursing, nurturing, rearing",1,8,9
ボイコット,ボイコット,boycott,1,8,9
ポイント,ポイント,point,1,8,9
法案,ほうあん,bill (law),1,8,9
防衛,ぼうえい,"defense, protection, self-defense",1,8,9
防火,ぼうか,"fire prevention, fire fighting, fire proof",1,8,9
崩壊,ほうかい,"collapse, decay (physics), crumbling",1,8,9
妨害,ぼうがい,"disturbance, obstruction, interference",1,8,9
法学,ほうがく,"law, jurisprudence",1,8,9
封建,ほうけん,feudalistic,1,8,9
豊作,ほうさく,"abundant harvest, bumper crop",1,8,9
方策,ほうさく,"plan, policy",1,8,9
奉仕,ほうし,"attendance, service",1,8,9
方式,ほうしき,"form, method, system",1,8,9
放射,ほうしゃ,"radiation, emission",1,8,9
放射能,ほうしゃのう,radioactivity,1,8,9
報酬,ほうしゅう,"remuneration, recompense, reward",1,8,9
放出,ほうしゅつ,"release, emit",1,8,9
報じる,ほうじる,"to inform, to report",1,8,9
報ずる,ほうずる,"to inform, to report",1,8,9
紡績,ぼうせき,spinning,1,8,9
呆然,ぼうぜん,"dumbfounded, overcome with surprise",1,8,9
放置,ほうち,"leave as is, leave alone, neglect",1,8,9
膨張,ぼうちょう,"expansion, swelling, increase",1,8,9
法廷,ほうてい,courtroom,1,8,9
報道,ほうどう,"coverage, report",1,8,9
冒頭,ぼうとう,"beginning, start, outset",1,8,9
暴動,ぼうどう,"insurrection, riot, uprising",1,8,9
褒美,ほうび,"reward, prize",1,8,9
暴風,ぼうふう,"storm, windstorm, gale",1,8,9
葬る,ほうむる,"to bury, to entomb",1,8,9
放り込む,ほうりこむ,to throw into,1,8,9
放り出す,ほうりだす,"to throw out, to give up, to abandon",1,8,9
暴力,ぼうりょく,violence,1,8,9
飽和,ほうわ,saturation,1,8,9
ホース,ホース,hose,1,8,9
ポーズ,ポーズ,pause,1,8,9
ホール,ホール,hall; hole,1,8,9
保温,ほおん,"retaining warmth, keeping heat in, heat insulation",1,8,9
捕獲,ほかく,"capture, seizure",1,8,9
保管,ほかん,"custody, safekeeping, storage",1,8,9
補給,ほきゅう,"supply, supplying, replenishment",1,8,9
補強,ほきょう,reinforcement,1,8,9
募金,ぼきん,"fund-raising, collection of funds",1,8,9
牧師,ぼくし,"pastor, minister, clergyman",1,8,9
捕鯨,ほげい,whaling,1,8,9
惚ける,ぼける,"to grow senile, to fade",1,8,9
保険,ほけん,"insurance, guarantee",1,8,9
母校,ぼこう,alma mater,1,8,9
母国,ぼこく,one's home country (same as 自分の国 (じぶんのくに)),1,8,9
誇る,ほこる,"to boast of, to be proud of",1,8,9
綻びる,ほころびる,"to come apart at the seams, to smile broadly",1,8,9
干し～,ほし～,dried ~,1,8,9
ポジション,ポジション,position,1,8,9
干し物,ほしもの,dried washing (clothes,1,8,9
保守,ほしゅ,"conservative, maintaining",1,8,9
補充,ほじゅう,"supplementation, replenishment, replenishing",1,8,9
補助,ほじょ,"assistance, support, auxiliary",1,8,9
舗装,ほそう,"pavement, road surface",1,8,9
補足,ほそく,"supplement, complement",1,8,9
墓地,ぼち,"cemetery, graveyard",1,8,9
発作,ほっさ,"fit, attack",1,8,9
没収,ぼっしゅう,forfeited,1,8,9
発足,ほっそく,"starting, inauguration",1,8,9
ポット,ポット,pot,1,8,9
ほっぺた,ほっぺた,cheek,1,8,9
ぼつぼつ,ぼつぼつ,"gradually, here and there, spots",1,8,9
没落,ぼつらく,"ruin, fall, collapse",1,8,9
解ける,ほどける,"to come untied, to come apart",1,8,9
施す,ほどこす,"to give, to conduct, to perform",1,8,9
ほとり,ほとり,vicinity of lake; river,1,8,9
ぼやく,ぼやく,"to grumble, to complain",1,8,9
ぼやける,ぼやける,"to become dim, to become blurred",1,8,9
保養,ほよう,"health preservation, recuperation, recreation",1,8,9
捕虜,ほりょ,prisoner of war,1,8,9
ボルト,ボルト,volt; bolt,1,8,9
滅びる,ほろびる,"to be ruined, to perish, to be destroyed",1,8,9
滅ぼす,ほろぼす,"to destroy, to overthrow, to ruin",1,8,9
本格,ほんかく,"propriety, full-scale",1,8,9
本館,ほんかん,main building,1,8,9
本気,ほんき,"seriousness, truth, sanctity",1,8,9
本国,ほんごく,one's own country,1,8,9
本質,ほんしつ,"essence, true nature, reality",1,8,9
本体,ほんたい,"substance, body, trunk",1,8,9
本音,ほんね,"(one's) real intention, motive",1,8,9
本能,ほんのう,instinct,1,8,9
本場,ほんば,"home, best place, genuine",1,8,9
ポンプ,ポンプ,pump,1,8,9
本文,ほんぶん,"text (of document), body (of letter)",1,8,9
本名,ほんみょう,real name,1,8,9
マーク,マーク,mark,1,8,9
マイ～,マイ～,"my ~, one's own ~",1,8,9
マイクロフォン,マイクロフォン,microphone,1,8,9
埋蔵,まいぞう,"buried property, treasure trove",1,8,9
舞う,まう,"to dance, to flutter about, to revolve",1,8,9
真上,まうえ,"just above, right overhead",1,8,9
前売,まえうり,"advance sale, booking",1,8,9
前置き,まえおき,"preface, introduction",1,8,9
任す,まかす,"to entrust, to leave to a person",1,8,9
負かす,まかす,to defeat,1,8,9
賄う,まかなう,"to give board to, to provide meals, to pay",1,8,9
紛らわしい,まぎらわしい,"confusing, misleading, ambiguous",1,8,9
紛れる,まぎれる,"to be diverted, to slip into",1,8,9
真心,まごころ,"sincerity, devotion",1,8,9
まごつく,まごつく,"to be confused, to be flustered",1,8,9
誠,まこと,"truth, faith, fidelity",1,8,9
誠に,まことに,"indeed, really (very polite), absolutely",1,8,9
まさしく,まさしく,"surely, no doubt, evidently",1,8,9
勝る,まさる,"to excel, to surpass, to out-rival",1,8,9
～増し,～増し,~increase,1,8,9
交える,まじえる,"to mix, to converse with, to cross (swords)",1,8,9
真下,ました,"right under, directly below",1,8,9
まして,まして,"still more, still less (with neg. verb), to say nothing of",1,8,9
交わる,まじわる,"to cross, to intersect, to mingle with,",1,8,9
麻酔,ますい,anesthesia,1,8,9
またがる (うまを～),またがる (うまを～),to straddle,1,8,9
待ち合わせ,まちあわせ,appointment,1,8,9
待ち遠しい,まちどおしい,looking forward to,1,8,9
待ち望む,まちのぞむ,"to look anxiously for, to wait eagerly for",1,8,9
まちまち,まちまち,"various, different",1,8,9
末期,まっき,"deathbed, hour of death",1,8,9
真っ二つ,まっぷたつ,in two equal parts,1,8,9
まと,まと,"mark, target",1,8,9
纏まり,まとまり,"conclusion, settlement, consistency",1,8,9
纏め,まとめ,"settlement, conclusion",1,8,9
免れる,まぬがれる,"to escape from, to be exempted",1,8,9
招き,まねき,invitation,1,8,9
瞬き,まばたき,"wink, twinkling (of stars), flicker (of light)",1,8,9
麻痺,まひ,"paralysis, palsy, numbness",1,8,9
～まみれ,～まみれ,"covered with (by, in) ~",1,8,9
眉,まゆ,eyebrow,1,8,9
鞠,まり,ball,1,8,9
丸ごと,まるごと,"in its entirety, whole, wholly",1,8,9
まるっきり,まるっきり,"completely, perfectly, just as if",1,8,9
丸々,まるまる,completely,1,8,9
丸める,まるめる,"to make round, to round off, to roll up",1,8,9
満月,まんげつ,full moon,1,8,9
満場,まんじょう,"unanimous, whole audience",1,8,9
真ん前,まんまえ,"right in front, under the nose",1,8,9
真ん丸い,まんまるい,perfectly circular,1,8,9
真ん円い,まんまるい,perfectly round,1,8,9
～味,～み,~ cast (sense of taste),1,8,9
見合い,みあい,formal marriage interview,1,8,9
見合わせる,みあわせる,to exchange glances; to postpone,1,8,9
見落とす,みおとす,"to overlook, to fail to notice",1,8,9
未開,みかい,"savage land, backward region, uncivilized",1,8,9
味覚,みかく,"taste, palate, sense of taste",1,8,9
幹,みき,(tree) trunk,1,8,9
見苦しい,みぐるしい,"unsightly, ugly",1,8,9
見込み,みこみ,"prospects, expectation, hope",1,8,9
未婚,みこん,unmarried,1,8,9
未熟,みじゅく,"inexperience, unskilled, immature",1,8,9
微塵,みじん,"particle, atom",1,8,9
水気,みずけ,"moisture, dampness",1,8,9
ミスプリント,ミスプリント,misprint,1,8,9
みすぼらしい,みすぼらしい,"shabby, seedy",1,8,9
ミセス,ミセス,Mrs.,1,8,9
見せびらかす,みせびらかす,"to show off, to flaunt",1,8,9
見せ物,みせもの,"show, exhibition",1,8,9
溝,みぞ,"ditch, drain, gutter, gap",1,8,9
満たす,みたす,"to satisfy, to ingratiate, to fill, to fulfill",1,8,9
乱す,みだす,"to throw out of order, to disarrange, to disturb",1,8,9
乱れる,みだれる,"to get confused, to be disordered, to be disturbed",1,8,9
未知,みち,not yet known,1,8,9
身近,みぢか,"near oneself, close to one, familiar",1,8,9
導く,みちびく,"to be guided, to be shown",1,8,9
密集,みっしゅう,"crowd, close formation, dense",1,8,9
密接,みっせつ,"connected, close, intimate",1,8,9
密度,みつど,density,1,8,9
見積もり,みつもり,"estimation, quotation",1,8,9
未定,みてい,"not yet fixed, undecided, pending",1,8,9
見通し,みとおし,"perspective, unobstructed view, prospect",1,8,9
見なす,みなす,"to consider as, to regard",1,8,9
源,みなもと,"source, origin",1,8,9
見習う,みならう,to follow another's example,1,8,9
身なり,みなり,personal appearance,1,8,9
峰,みね,"peak, ridge",1,8,9
身の上,みのうえ,"one's future, one's welfare, one's personal history",1,8,9
見逃す,みのがす,"to miss, to overlook, to leave at large",1,8,9
身の回り,みのまわり,"one's personal appearance, personal belongings",1,8,9
見計らう,みはからう,to choose at one's own discretion,1,8,9
見晴らし,みはらし,view,1,8,9
身振り,みぶり,gesture,1,8,9
脈,みゃく,pulse,1,8,9
ミュージック,ミュージック,music,1,8,9
未練,みれん,"lingering affection, attachment, regret(s)",1,8,9
見渡す,みわたす,"to look out over, to survey (scene), to take an extensive view of",1,8,9
民宿,みんしゅく,private house providing lodging and meals to tourists,1,8,9
民族,みんぞく,"people, race",1,8,9
民俗,みんぞく,folk customs,1,8,9
無意味,むいみ,"nonsense, no meaning",1,8,9
ムード,ムード,mood,1,8,9
無口,むくち,reticence,1,8,9
婿,むこ,son-in-law,1,8,9
無効,むこう,"invalid, no effect, unavailable",1,8,9
無言,むごん,silence,1,9,9
無邪気,むじゃき,"innocence, simple-mindedness",1,9,9
むしる,むしる,"to pluck, to pick, to tear",1,9,9
結び,むすび,"ending, conclusion, union",1,9,9
結び付き,むすびつき,"connection, relation",1,9,9
結び付く,むすびつく,"to be connected or related, to join together",1,9,9
